ensembl_gene_id,symbol,trajectory_direction,average_post_log2FC,average_post_fdr,Early_D0,Early_D1,Early_D6,Middle_D0,Middle_D1,Middle_D6,Late_D0,Late_D1,Late_D6
ENSMUSG00000054003,Tdrd9,lower,-1.69555013490535,0.000000715329301113314,1.98647223687313,2.7328739733108,4.55843381435248,0.841402875975554,1.48765452385262,4.44505072243693,0.331007350626202,0.332976157034891,3.45818489006945
ENSMUSG00000036687,Tmem184a,lower,-1.5932115161909,0.000000741481849334011,3.07822034290434,3.77801325156543,6.71083566514347,2.34854276444758,3.20657807074873,5.96966547967609,1.84398635796889,1.64742062441574,4.79415807859392
ENSMUSG00000097797,Gm26901,lower,-1.35554715675085,0.000000751469926450554,3.48652113075622,4.0340872412206,4.4961518398825,3.59798288532195,2.91776145926365,3.47902702220787,3.29903660862851,1.88222609696592,2.50126778786465
ENSMUSG00000115193,Gm6533,lower,-1.59454662803687,0.000000795594451051531,2.14886719677826,4.53041161503219,3.71139149405358,1.42990247062663,3.21613822032569,2.7700676362646,0.377624772379981,1.26482659079437,1.96743069350564
ENSMUSG00000044854,1700056E22Rik,lower,-1.19119531950208,0.000000800852129662537,3.64655445064465,4.13836373629713,3.7605205838349,3.32376050118076,2.87746179952659,2.28263813526799,2.85793840073802,3.09634049174192,2.46980674318887
ENSMUSG00000025279,Dnase1l3,lower,-1.596965454287,0.000000803094191424026,1.01347419894328,1.02976905071673,6.70443006944749,1.19089397633067,0.31445766365349,6.32523450571888,0.377624772379981,0,6.02175019317513
ENSMUSG00000049565,Aknad1,lower,-1.3115404728262,0.00000084907433672102,2.22856359293428,4.19824396632876,4.97381575830033,0.85341212102806,2.87083108175445,4.28248611942099,2.29653665963745,3.00463657854383,4.42294197328552
ENSMUSG00000021640,Naip1,lower,-1.70464439588208,0.000000858894169457178,2.8749125438617,4.47852189580206,1.48067218541802,1.54340668324983,1.91840122511822,0.974493090473486,0.331007350626202,1.59411955556109,0
ENSMUSG00000076846,Trav13-2,lower,-1.67751693009577,0.000000909019224536587,2.07090769173483,3.34431150864631,3.74088296651137,0.549746092484505,2.26863924489203,2.75197207535591,1.09121751981906,1.2611433985262,0.642732057897515
ENSMUSG00000020904,Cfap52,lower,-1.84813975850153,0.000000974179777151336,1.21045460042333,1.96800699543122,3.92071123598311,0.659084066948268,0.96011281517907,2.36541895260308,0.331007350626202,0.345542813270523,1.38722579868308
ENSMUSG00000041945,Mfsd9,lower,-1.12638873393858,0.00000109063056741551,4.6937233433017,5.01689519852081,3.8392361610227,3.66444662049828,4.20360528989333,3.77875530765574,3.29903660862851,3.24849913529586,1.39791651388536
ENSMUSG00000021872,Rnase10,higher,1.46431872154724,0.00000110017108661576,1.20658657643866,1.10046399504666,3.12986537673457,3.10906280776923,2.44248901752022,3.50924146822954,3.16540426201286,3.70791304190885,4.52548165588722
ENSMUSG00000090291,Lrrc10b,lower,-1.79398225601896,0.0000011024522249352,2.3478375640375,3.49617954025419,3.72656866705116,0.496399227979227,2.1616143075469,2.63532679872224,0.969099122390432,0.715283981127733,1.18192711660362
ENSMUSG00000085623,Gm16041,lower,-1.35823012696123,0.00000117246252553122,3.38711378687049,4.16922599364404,3.39021550933644,3.69637367215507,3.17835151706418,1.40966035123514,4.19328864454024,2.37690024474422,1.86710660394239
ENSMUSG00000043251,Exoc3l,lower,-1.00313056100796,0.00000118283974363689,3.85396943530752,5.6441063669483,7.28645521456333,3.59645081634789,4.79273200168379,7.14830790714821,3.93368593798513,4.2282811959027,6.92107930757858
ENSMUSG00000070687,Htr1d,higher,1.06154453395627,0.0000011871132136698,3.389911968415,2.28567233184215,3.88932117150538,4.73229660710221,3.34985565553114,4.0482552499751,5.71961919546255,4.30892828791661,4.13990253190807
ENSMUSG00000108732,2310043P16Rik,higher,1.17157354707097,0.00000118944871796777,2.72890674455487,2.29998060437692,4.53610697786641,2.56744576804638,3.66319914855917,4.89492541989692,3.05861790405485,4.87775156992653,5.43613926036667
ENSMUSG00000024036,Slc37a1,lower,-1.86777626193782,0.00000121446696366567,3.39830051550945,3.44558768416086,3.77265006690631,1.96922143893187,2.33769179186741,3.02322400182397,1.61798142454554,1.35881948274198,0.848042463845686
ENSMUSG00000115902,ENSMUSG00000115902,higher,1.42484984855908,0.00000127354175584757,2.95993802829081,1.6931732865938,1.61659258921316,2.14272458933748,3.19019047193582,3.09728191447561,2.60660940647879,3.10596202838593,3.02647779464461
ENSMUSG00000032224,Fam81a,lower,-1.63348765092133,0.000001306223770368,3.85319564045103,2.29606595796631,4.84033309982935,3.16984500794544,1.9501213301637,2.78967812436219,2.17371457554461,1.59411955556109,0.834985105891428
ENSMUSG00000055415,Atp10b,higher,1.47890540690921,0.000001306223770368,0.679671651617389,1.25129737219517,2.96276697907822,1.87998550276047,2.74012914176237,4.15943936099054,2.29370876336435,2.65184680761763,4.41788249921205
ENSMUSG00000045008,9030612E09Rik,higher,1.71168395087463,0.00000131669346736255,0,1.71999610216932,1.90644364266979,0.30959296659315,2.43985708168153,2.4854642050905,1.28542718571347,4.0525610571675,3.79380654228014
ENSMUSG00000113201,Gm21936,higher,1.59657622485657,0.00000133335017177366,0,0.663072694359433,3.1145434428426,0.659084066948268,2.06031310152325,4.66268370789248,0.970554468654934,0.702717324892101,4.99421819699037
ENSMUSG00000081058,Hist2h3c2,higher,1.08529584971248,0.00000141338083070879,0,2.95711639173502,5.46747986741757,0.345003647996327,4.49382071312537,5.62779840765063,1.25610315641244,4.48798802647898,5.78177390066868
ENSMUSG00000039179,Tekt5,lower,-1.54081054955484,0.00000151968054834106,0,1.06212842775139,5.51226998733687,0,0,5.29650543501296,0,0.345542813270523,4.19746930863146
ENSMUSG00000029095,Ablim2,lower,-1.38756580751897,0.00000157370374170689,0.675478328569768,2.25466162835723,6.97536772842122,0.349491100355118,1.61820761700272,5.65252702025169,0.331007350626202,1.2431285206604,4.22877150823583
ENSMUSG00000042357,Gjb5,higher,1.57780083256301,0.00000161440061293048,3.0530181774953,1.58185915383373,0.971326602587877,3.84246181186411,3.22312603545785,2.22677301231136,3.49295152337917,3.79669428518433,2.47047206296138
ENSMUSG00000094841,Gm10610,lower,-1.69887966845157,0.0000016167787947584,3.40028123709283,4.07924639914394,1.53025127529824,1.16641337553716,2.71729236937933,0,0.525217016520616,1.59411955556109,0.317510010224009
ENSMUSG00000107568,Gm18840,higher,1.62930353770865,0.00000161802198191315,0.332682073129159,1.59587032371961,2.72592534205673,1.73092257431483,2.7748375505975,3.9347371616443,2.25655707372624,3.12625235732977,4.53242971029844
ENSMUSG00000091712,Sec14l5,lower,-1.71783811047758,0.00000166978519664807,0.342796255440609,1.64454412826323,5.13342758071205,0,0.652551561080077,3.80335275235147,0,0.345542813270523,2.06289490110927
ENSMUSG00000048416,Mlf1,lower,-1.28084438051822,0.00000167619975814558,6.0457137552851,4.78304857615777,2.34334283790045,5.1486241828035,3.93692450049597,1.68885331046159,3.5449778060174,3.50255851767598,1.00835737227306
ENSMUSG00000022803,Popdc2,lower,-1.48559776636317,0.00000169910417446779,2.82840409830779,3.13074899881024,4.68847979112713,1.19089397633067,2.34071748514963,4.30705696060279,0.663173460137487,1.4096789569442,3.33073811367772
ENSMUSG00000040710,St8sia4,higher,1.36139133862966,0.00000170200950810454,0.875834065520291,2.64409846671854,2.23618426231436,1.71471998233086,2.91253645555563,2.90347418433305,3.45166639849431,4.78740299279873,4.74658929877887
ENSMUSG00000027514,Zbp1,lower,-1.41811026474045,0.00000176507498528495,1.74304369643219,3.59551112912746,5.34784690345996,2.38434071415495,3.10440477079431,4.65538836660674,1.44525518533961,1.85605999642148,3.65286348215055
ENSMUSG00000054034,Tceal5,lower,-1.69305536505215,0.00000181716856273603,0.679671651617389,1.77242873593493,3.78552235532774,0,0.330506603698075,3.58552457360979,0,0,2.69643892087981
ENSMUSG00000109709,Gm45290,higher,1.02903181198982,0.00000186072380260141,2.9013466521962,3.0660996860572,4.00331185791491,3.88313462206406,4.13406526390455,4.06340781701264,4.06780515985567,4.44162797090043,5.10583975665552
ENSMUSG00000035296,Sgcg,lower,-1.09323756059677,0.00000187367715724358,3.23669360428866,6.49138833251434,10.7075611938414,2.70089462004704,5.64946307664151,10.1196171905625,1.96502123983266,5.38475350168954,9.37771768371747
ENSMUSG00000112276,5033421B08Rik,lower,-1.46733926688482,0.00000195906238584227,0.527452290493022,4.27520686177404,4.01721953996513,0.85341212102806,2.58296734142832,3.59151391380002,0.331007350626202,1.98739060866407,2.60771720853339
ENSMUSG00000005800,Mmp8,higher,1.81829113338652,0.00000202635714715208,0,0,0.640051068762892,0,0.652551561080077,3.20290758442969,0,0.332976157034891,3.84003666858443
ENSMUSG00000114744,Gm38409,higher,1.19233473646005,0.00000207199899758579,2.12128684730015,3.03508430487533,3.46170609287629,3.6707304220511,4.28346295333835,3.62830561937002,3.36228126694301,4.66503527438078,4.21453967671651
ENSMUSG00000051727,Kctd14,higher,1.51036563950833,0.00000221179510284814,0.877772527294175,2.11590897738237,2.30813072915193,1.04021838241414,3.7357538432353,3.37263353720096,1.25610315641244,3.30892592285616,4.39151940626147
ENSMUSG00000109398,Gm3854,lower,-1.83234597668654,0.00000221920106445835,0.679671651617389,2.43572966144409,4.31472835624062,0.659084066948268,0,2.47622997744694,0,0.877508369833027,2.20885874430365
ENSMUSG00000102051,I830127L07Rik,lower,-1.62926707537562,0.00000223820403911719,0,0.8562565772198,6.0214014644998,0,0,4.7425764501558,0,0,3.74063626028988
ENSMUSG00000043670,Diras1,lower,-1.19330226327945,0.00000229886026155194,3.15294959745172,4.29605975654119,3.99862942393163,2.79685235885652,3.78267359362331,3.14665674558208,1.97416988873069,2.60997703045052,2.11020817771595
ENSMUSG00000072945,Ripply1,lower,-1.91143548054055,0.00000261555099077837,0,1.1233975289726,3.9943550098442,0,0,3.10334965640915,0,0.527844539532669,1.5024903136206
ENSMUSG00000079355,Ackr4,higher,1.22439685611286,0.00000270503004000838,1.0604901005727,2.35796397123274,3.72717325894609,1.42990247062663,2.96630539684828,4.65800199240671,2.21875156735759,3.4827708507288,5.49592603327625
ENSMUSG00000088951,Gm24940,higher,1.62194170910476,0.00000282353740262281,1.79310507560957,1.7065253074895,1.71710158035461,0.30959296659315,2.71568074617637,2.15208377518059,1.55660055917579,3.99074505127667,2.83127245049986
ENSMUSG00000099338,2810030D12Rik,lower,-1.67637539196095,0.0000028957684856522,0.332682073129159,1.13798243209955,5.90394392375013,0,0,4.94700121458927,0,0,3.75521250589135
ENSMUSG00000021356,Irf4,lower,-1.78897124305354,0.00000291444918200848,2.71381480883649,4.04825538149738,3.11532820882402,0.98009274956732,1.49343629860478,2.0091742801178,0,0.527844539532669,2.06573286137796
ENSMUSG00000087014,Gm16364,lower,-1.00051946223084,0.00000297415279417282,3.34787353558812,4.88267071082938,5.20979443641387,3.61067512137404,4.00921283945544,4.37038326166557,3.14502694183073,3.72200256932659,3.79061484219085
ENSMUSG00000078915,Hsp25-ps1,lower,-1.54450064002803,0.00000315609508774733,4.67523547596078,4.47911316801328,4.01650877797807,3.16724933557601,3.87071535307227,2.68682545201743,1.93648041908705,2.56841449175921,1.51956623567147
ENSMUSG00000097282,5031415H12Rik,lower,-1.45552088659121,0.00000334124480969444,4.8107285354051,5.30719303109864,5.27174850634566,4.12079100142713,3.92584576084104,4.46216483874905,2.36584703388194,2.66378063016736,4.11167265811209
ENSMUSG00000055430,Nap1l5,higher,1.13135626850597,0.00000342196657234377,2.26900856741162,2.50981606673072,3.48635806212715,2.53913236651842,3.54043977457076,3.60030724576479,3.27436392299861,4.36349035473688,3.70426584669578
ENSMUSG00000044103,Il1f9,lower,-1.7867023206172,0.00000349030880479981,1.78937347598489,3.39852525346177,3.17735533464834,1.29597336046818,2.71128169923122,1.56645755744753,1.11814671279557,1.70848331304234,0.349588128601582
ENSMUSG00000050251,Olfr809,higher,1.46866260535647,0.00000368751927283104,0,0,5.10772982462323,0,2.16165468869252,6.38668661475697,0,1.01784273295899,5.53935704199856
ENSMUSG00000021680,Crhbp,lower,-1.69448749906527,0.00000379165810082668,2.65663900384832,4.10421959719735,1.47893366814055,0,2.24802491225754,0.518893127364466,0,1.3875839008162,0
ENSMUSG00000071226,Cecr2,lower,-1.75959980881987,0.00000380799169169275,2.59237169255878,3.01937763707418,3.55850801862604,1.72684059141378,1.83968812889787,2.35616874993069,0.586513725577557,0.544532212798136,1.53888982589474
ENSMUSG00000051998,Lax1,higher,1.44027295511605,0.0000039637736709692,2.54226794121495,2.36116814250591,1.1418144484312,2.59047903331693,3.14533251919025,2.34696092411818,2.46635841634078,3.6104591840232,2.99640228922306
ENSMUSG00000057933,Gsta2,lower,-1.68908942787078,0.00000400488676469989,5.71861906422977,3.72371220015602,1.1418144484312,4.43824401379769,1.97511024180738,0.325541146204956,3.67488462376056,1.45949592665986,0.856693345061405
ENSMUSG00000032186,Tmod2,lower,-1.12569271762974,0.00000405548595396374,5.12509358353322,4.49176674668244,4.34879414417172,4.18317048123143,4.09032264437765,3.6419849074592,1.99584224853304,2.84258482490852,2.37721215310239
ENSMUSG00000049555,Tmie,higher,1.01953841122513,0.00000405984521584215,1.12590399414196,2.73673722379725,5.55107188077315,2.92313904701155,4.72863084169021,5.97216390796217,3.14143670112191,3.85703961728286,6.07150526973636
ENSMUSG00000015090,Ptgds,lower,-1.49158233313115,0.00000411091697818671,0,1.89784865456095,5.0669028853306,0,0.652551561080077,4.66529524831767,0,0,4.32855699434796
ENSMUSG00000117061,ENSMUSG00000117061,lower,-1.12342945990473,0.0000042085848266047,2.41740632196349,4.11798401169958,3.94339627853592,2.91130348110981,3.52046222171187,3.68559536510447,2.6680539018193,2.17681553893883,3.04074346758364
ENSMUSG00000033196,Myh2,lower,-1.7098662621467,0.00000444842753692232,0.332682073129159,2.11696072467905,9.87057761268946,0,0.649633155507577,9.18801623688911,0.586513725577557,1.16310629182907,8.16600612106972
ENSMUSG00000108161,Gm32914,lower,-1.36295997355419,0.00000452059559023586,2.21388352335881,4.79498770932938,6.45448712187886,1.52792269058431,3.6941971707014,5.94606682014132,0.586513725577557,2.7201148012198,5.01106159196572
ENSMUSG00000039714,Cplx3,lower,-1.46340778855087,0.00000464000806831054,4.37818523784356,2.15692284676229,3.59252710085123,2.31140646264095,0.827667667368971,3.31489871669959,2.75354176779442,0.36974116785721,2.88477026402011
ENSMUSG00000097474,Gm26584,higher,1.71993797760024,0.00000464227325203888,0,0.658588080648027,2.20228251528778,1.73021294463591,2.84668737619682,2.92731775925073,1.84644885654249,2.37488192328436,4.20851573425591
ENSMUSG00000116760,ENSMUSG00000116760,lower,-1.65306563028792,0.00000464603192113931,0.877772527294175,1.79108271809148,3.94804120394413,0,0.322044957382002,2.83411365069686,0,0.36974116785721,2.60895562720882
ENSMUSG00000111556,Gm19299,higher,1.46730656112701,0.00000466207466621991,0.527452290493022,1.51925043704189,3.03883857019264,0,2.53236293917965,4.15213607380281,0,2.71362737839378,5.01488734175431
ENSMUSG00000029720,Gm20605,lower,-1.00800929077375,0.00000467267233548299,3.73974110412976,4.33538548967247,4.41723619616542,3.71203489540558,3.62710728227696,3.37014425482258,3.47429818771795,2.85872840809513,3.36103084694371
ENSMUSG00000020656,Grhl1,higher,1.24131698870106,0.00000478598502395925,4.43125302314082,2.35647095344366,4.09606366958228,4.62512534528143,4.06460542671548,4.57558401958397,5.06336085962038,4.13099870922524,4.95446527194357
ENSMUSG00000094378,Gm15097,higher,1.00129841898495,0.00000483719463931199,2.21498328385868,3.0913542128242,3.80571695572922,4.33275508465638,4.68192075157199,3.84196314884933,4.28500120524746,4.38089668193303,4.50398318286594
ENSMUSG00000079559,Colca2,lower,-1.57273843610188,0.00000496882028181876,1.73962438651834,4.1548921716489,5.48316194171251,1.72969272109518,3.63874883760816,4.62635425392713,1.60431802920578,1.60654402314912,3.29366715026799
ENSMUSG00000047728,BC025446,lower,-1.23959781178003,0.00000500094852863472,2.41740632196349,1.6931732865938,7.31233949828964,2.46463171436968,0.330506603698075,6.64324687712012,3.30992769715911,1.3875839008162,6.36990922304424
ENSMUSG00000112533,Gm20758,lower,-1.68676978562059,0.00000538377434567571,1.98621745310495,3.34383958769702,3.48275658286186,0.85341212102806,0.638067857797068,3.04768794035295,0,0.877508369833027,2.50453065770019
ENSMUSG00000060572,Mfap2,higher,1.1190383382648,0.00000549327127222909,1.46099862327925,3.46235651964696,3.38262430453611,1.52391190400223,4.44633393121126,4.24307624809362,2.35670801097446,4.45073243441944,4.83663243021594
ENSMUSG00000035085,1700020L24Rik,higher,1.07746274788215,0.00000551144248849711,1.87602889432492,3.74659437244345,2.9582751141009,2.74019130769347,4.47824499094195,3.36643782929251,2.25707824671791,4.45271018006267,4.51468566593598
ENSMUSG00000036764,Dnajc12,lower,-1.51422365727154,0.0000058012629714447,4.16661420966042,5.30591128859994,6.03502455447753,3.1170312703507,4.5969813423805,4.37657774891951,2.74659302690184,3.85763846825606,3.6837618737046
ENSMUSG00000110266,Gm32742,lower,-1.68631402089048,0.00000580944490066342,0.671970025314069,2.11590897738237,4.36747451408218,0.859339059077655,0,2.72732094322677,0,0.702717324892101,1.8617601333707
